head_x,head_y,xdirection,ydirection,food_x,food_y,collision
50,100,1,0,500,150,0
100,100,1,0,500,150,0
150,100,1,0,500,150,0
200,100,1,0,500,150,0
50,100,1,0,150,300,0
100,100,1,0,150,300,0
150,100,1,0,150,300,0
200,100,1,0,150,300,0
250,100,1,0,150,300,0
300,100,1,0,150,300,0
350,100,1,0,150,300,0
400,100,1,0,150,300,0
450,100,1,0,150,300,0
500,100,1,0,150,300,0
550,100,1,0,150,300,0
600,100,1,0,150,300,0
650,100,1,0,150,300,0
700,100,1,0,150,300,0
750,100,1,0,150,300,1
50,100,1,0,400,350,0
100,100,1,0,400,350,0
150,100,1,0,400,350,0
200,100,1,0,400,350,0
250,100,1,0,400,350,0
300,100,1,0,400,350,0
350,100,1,0,400,350,0
400,100,1,0,400,350,0
450,100,1,0,400,350,0
500,100,1,0,400,350,0
550,100,1,0,400,350,0
600,100,1,0,400,350,0
650,100,1,0,400,350,0
700,100,1,0,400,350,0
750,100,1,0,400,350,1
50,100,1,0,100,200,0
100,100,1,0,100,200,0
150,100,1,0,100,200,0
200,100,1,0,100,200,0
250,100,1,0,100,200,0
300,100,1,0,100,200,0
350,100,1,0,100,200,0
400,100,1,0,100,200,0
450,100,1,0,100,200,0
500,100,1,0,100,200,0
550,100,1,0,100,200,0
600,100,1,0,100,200,0
650,100,1,0,100,200,0
700,100,1,0,100,200,0
750,100,1,0,100,200,1
50,100,1,0,500,500,0
100,100,1,0,500,500,0
150,100,1,0,500,500,0
200,100,1,0,500,500,0
250,100,1,0,500,500,0
300,100,1,0,500,500,0
350,100,1,0,500,500,0
400,100,1,0,500,500,0
450,100,1,0,500,500,0
500,100,1,0,500,500,0
550,100,1,0,500,500,0
600,100,1,0,500,500,0
650,100,1,0,500,500,0
700,100,1,0,500,500,0
750,100,1,0,500,500,1
